id,type,X,Y,Z,u,v,w,nw,pw,mass,rho,energy,fx,fy,fz,sxx,syy,szz,sxy,sxz,syz,exx,eyy,ezz,exy,exz,eyz,nx,ny,nz,bc,young,poisson,phi,cohesion,psi,h_mod
2292,1,4.55,4.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-10217.7,-17120.7,-10217.3,0.804038,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2293,1,4.55,4.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-9022.37,-15109,-9021.76,0.763021,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2294,1,4.55,4.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-7824.13,-13090.2,-7823.35,0.708303,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2295,1,4.55,4.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-6631.16,-11083.2,-6630.21,0.639164,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2296,1,4.55,4.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-5429.69,-9055.91,-5428.58,0.554108,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2297,1,4.55,4.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-4242.5,-7061.68,-4241.27,0.453607,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2298,1,4.55,4.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-3032.49,-5013.85,-3031.17,0.334517,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2299,1,4.55,4.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-1855.48,-3041.32,-1854.12,0.200991,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2300,1,4.55,4.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-683.611,-1144.51,-682.291,0.0547383,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2301,1,4.65,0.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-53841.6,-99647.7,-53842.2,0.0796209,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2302,1,4.65,0.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-53272,-97694.7,-53272.6,-0.0642606,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2303,1,4.65,0.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-52658.4,-95620.7,-52659.2,-0.0908734,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2304,1,4.65,0.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-52056.3,-93641.9,-52057.2,-0.145734,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2305,1,4.65,0.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-51390.6,-91606.8,-51391.6,-0.165555,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2306,1,4.65,0.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-50690.2,-89602.2,-50691.4,-0.181398,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2307,1,4.65,0.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-49930.4,-87582.6,-49931.7,-0.180873,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2308,1,4.65,0.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-49119.3,-85571.4,-49120.8,-0.173524,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2309,1,4.65,0.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-48252.4,-83556.7,-48254,-0.157748,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2310,1,4.65,0.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-47335,-81544.4,-47336.7,-0.13682,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2311,1,4.65,1.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-46370.2,-79531.4,-46372.1,-0.111428,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2312,1,4.65,1.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-45364,-77519,-45366,-0.0829992,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2313,1,4.65,1.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-44321.6,-75506.4,-44323.7,-0.0523336,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2314,1,4.65,1.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-43248.8,-73494,-43251,-0.0201717,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2315,1,4.65,1.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-42150.8,-71481.6,-42153.1,0.0129504,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2316,1,4.65,1.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-41032.3,-69469.1,-41034.7,0.0465983,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2317,1,4.65,1.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-39897.4,-67456.6,-39899.8,0.0804667,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2318,1,4.65,1.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-38749.4,-65444,-38751.8,0.114321,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2319,1,4.65,1.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-37591.2,-63431.3,-37593.7,0.148003,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2320,1,4.65,1.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-36425.1,-61418.6,-36427.5,0.181414,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2321,1,4.65,2.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-35252.6,-59405.8,-35255,0.214503,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2322,1,4.65,2.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-34075.4,-57393,-34077.7,0.247254,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2323,1,4.65,2.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-32894.3,-55380,-32896.6,0.279675,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2324,1,4.65,2.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-31710.2,-53367,-31712.5,0.311791,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2325,1,4.65,2.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-30523.8,-51354,-30526,0.343611,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2326,1,4.65,2.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-29335.5,-49340.9,-29337.6,0.375155,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2327,1,4.65,2.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-28145.6,-47327.7,-28147.6,0.406359,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2328,1,4.65,2.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-26954.4,-45314.4,-26956.3,0.437237,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2329,1,4.65,2.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-25762.2,-43301.1,-25764,0.46753,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2330,1,4.65,2.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-24569,-41287.7,-24570.7,0.497269,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2331,1,4.65,3.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-23375.1,-39274.2,-23376.7,0.525873,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2332,1,4.65,3.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-22180.5,-37260.7,-22182,0.5534,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2333,1,4.65,3.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-20985.4,-35247.1,-20986.7,0.579032,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2334,1,4.65,3.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-19789.9,-33233.4,-19791,0.602594,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2335,1,4.65,3.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-18594,-31219.7,-18594.9,0.623235,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2336,1,4.65,3.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-17397.7,-29205.8,-17398.5,0.640429,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2337,1,4.65,3.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-16201.3,-27192,-16201.9,0.653311,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2338,1,4.65,3.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-15004.6,-25177.9,-15005,0.661114,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2339,1,4.65,3.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-13808.1,-23164.2,-13808.3,0.662916,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2340,1,4.65,3.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-12611.2,-21149.6,-12611.1,0.657806,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2341,1,4.65,4.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-11414.9,-19136.4,-11414.7,0.644848,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2342,1,4.65,4.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-10217.6,-17120.6,-10217.3,0.623067,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2343,1,4.65,4.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-9022.33,-15109,-9021.75,0.591607,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2344,1,4.65,4.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-7824.08,-13090.2,-7823.35,0.549477,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2345,1,4.65,4.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-6631.09,-11083.2,-6630.22,0.496099,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2346,1,4.65,4.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-5429.6,-9055.91,-5428.61,0.43029,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2347,1,4.65,4.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-4242.4,-7061.68,-4241.34,0.352409,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2348,1,4.65,4.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-3032.38,-5013.85,-3031.29,0.260004,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2349,1,4.65,4.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-1855.35,-3041.32,-1854.31,0.156284,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2350,1,4.65,4.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-683.461,-1144.51,-682.577,0.0433985,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2351,1,4.75,0.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-53841.6,-99647.6,-53842.2,0.054117,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2352,1,4.75,0.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-53271.9,-97694.6,-53272.6,-0.0424587,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2353,1,4.75,0.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-52658.4,-95620.6,-52659.2,-0.0662895,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2354,1,4.75,0.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-52056.3,-93641.8,-52057.2,-0.107944,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2355,1,4.75,0.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-51390.6,-91606.7,-51391.6,-0.120018,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2356,1,4.75,0.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-50690.2,-89602.1,-50691.4,-0.131798,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2357,1,4.75,0.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-49930.4,-87582.5,-49931.8,-0.131439,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2358,1,4.75,0.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-49119.3,-85571.3,-49120.8,-0.12618,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2359,1,4.75,0.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-48252.4,-83556.6,-48254,-0.114837,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2360,1,4.75,0.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-47335,-81544.3,-47336.8,-0.0997856,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2361,1,4.75,1.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-46370.2,-79531.3,-46372.2,-0.081536,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2362,1,4.75,1.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-45364,-77518.9,-45366,-0.0611257,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2363,1,4.75,1.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-44321.6,-75506.4,-44323.8,-0.0391354,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2364,1,4.75,1.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-43248.9,-73494,-43251.1,-0.0161005,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2365,1,4.75,1.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-42150.9,-71481.5,-42153.2,0.0075938,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2366,1,4.75,1.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-41032.4,-69469,-41034.7,0.0316346,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2367,1,4.75,1.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-39897.4,-67456.5,-39899.8,0.0558063,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2368,1,4.75,1.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-38749.5,-65443.9,-38751.9,0.0799422,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2369,1,4.75,1.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-37591.3,-63431.3,-37593.7,0.103933,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2370,1,4.75,1.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-36425.1,-61418.5,-36427.5,0.127713,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2371,1,4.75,2.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-35252.7,-59405.7,-35255.1,0.151248,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2372,1,4.75,2.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-34075.4,-57392.9,-34077.8,0.174533,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2373,1,4.75,2.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-32894.3,-55380,-32896.6,0.197578,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2374,1,4.75,2.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-31710.3,-53367,-31712.5,0.220405,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2375,1,4.75,2.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-30523.8,-51353.9,-30526,0.243026,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2376,1,4.75,2.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-29335.5,-49340.8,-29337.6,0.265457,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2377,1,4.75,2.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-28145.6,-47327.6,-28147.6,0.287663,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2378,1,4.75,2.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-26954.4,-45314.4,-26956.3,0.309649,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2379,1,4.75,2.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-25762.2,-43301,-25764,0.331238,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2380,1,4.75,2.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-24569,-41287.6,-24570.7,0.352457,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2381,1,4.75,3.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-23375.1,-39274.2,-23376.7,0.372873,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2382,1,4.75,3.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-22180.6,-37260.6,-22182,0.392557,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2383,1,4.75,3.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-20985.5,-35247,-20986.7,0.410917,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2384,1,4.75,3.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-19789.9,-33233.3,-19791,0.427816,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2385,1,4.75,3.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-18594,-31219.6,-18594.9,0.442661,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2386,1,4.75,3.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-17397.7,-29205.8,-17398.5,0.455069,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2387,1,4.75,3.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-16201.3,-27192,-16201.9,0.464422,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2388,1,4.75,3.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-15004.6,-25177.9,-15005,0.470171,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2389,1,4.75,3.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-13808.1,-23164.2,-13808.3,0.471654,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2390,1,4.75,3.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-12611.1,-21149.6,-12611.1,0.468217,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2391,1,4.75,4.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-11414.9,-19136.4,-11414.7,0.459187,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2392,1,4.75,4.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-10217.6,-17120.6,-10217.3,0.443861,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2393,1,4.75,4.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-9022.29,-15109,-9021.75,0.421621,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2394,1,4.75,4.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-7824.04,-13090.2,-7823.35,0.391749,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2395,1,4.75,4.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-6631.04,-11083.2,-6630.23,0.353823,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2396,1,4.75,4.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-5429.54,-9055.91,-5428.65,0.30699,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2397,1,4.75,4.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-4242.33,-7061.68,-4241.4,0.251492,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2398,1,4.75,4.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-3032.29,-5013.85,-3031.39,0.185572,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2399,1,4.75,4.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-1855.25,-3041.32,-1854.46,0.111534,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2400,1,4.75,4.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-683.356,-1144.51,-682.803,0.0301406,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2401,1,4.85,0.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-53841.4,-99647.5,-53842.1,0.0471063,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2402,1,4.85,0.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-53271.8,-97694.5,-53272.6,-0.0261139,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2403,1,4.85,0.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-52658.4,-95620.5,-52659.2,-0.0337035,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2404,1,4.85,0.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-52056.3,-93641.7,-52057.2,-0.063818,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2405,1,4.85,0.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-51390.6,-91606.6,-51391.7,-0.071919,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2406,1,4.85,0.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-50690.2,-89602.1,-50691.4,-0.0796205,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2407,1,4.85,0.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-49930.4,-87582.4,-49931.8,-0.079621,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2408,1,4.85,0.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-49119.3,-85571.3,-49120.9,-0.0765561,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2409,1,4.85,0.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-48252.4,-83556.6,-48254.1,-0.0697534,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2410,1,4.85,0.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-47335,-81544.3,-47336.8,-0.0606956,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2411,1,4.85,1.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-46370.3,-79531.2,-46372.2,-0.0497069,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2412,1,4.85,1.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-45364,-77518.8,-45366.1,-0.0374214,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2413,1,4.85,1.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-44321.6,-75506.3,-44323.8,-0.0241936,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2414,1,4.85,1.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-43248.9,-73493.9,-43251.1,-0.0103482,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2415,1,4.85,1.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-42150.9,-71481.5,-42153.2,0.00388259,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2416,1,4.85,1.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-41032.4,-69469,-41034.8,0.0183098,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
2417,1,4.85,1.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-39897.5,-67456.5,-39899.9,0.0328051,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
